part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,physics_score,career_Accountant,career_Artist,career_Banker,career_Business Owner,career_Construction Engineer,career_Designer,career_Doctor,career_Game Developer,career_Government Officer,career_Lawyer,career_Real Estate Developer,career_Scientist,career_Software Engineer,career_Stock Investor,career_Unknown,career_Writer
0,3,0,27,93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,0,10,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,1,23,97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,2,1,34,82,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,6,0,25,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,0,78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,28,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,37,92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,3,0,15,72,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,8,0,4,78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,1,81,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,34,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,23,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,17,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,30,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,19,87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,29,85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,21,64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,18,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0,4,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,3,79,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,5,1,5,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,28,74,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,6,1,16,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,9,0,0,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,3,92,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,2,0,18,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,26,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4,0,23,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,0,2,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,18,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,3,0,27,66,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,8,73,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4,0,14,85,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,8,0,3,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,16,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,0,32,99,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,28,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,24,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,16,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,29,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,14,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,10,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,5,0,31,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4,0,34,79,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,4,93,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,28,85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,0,29,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,6,0,1,63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,31,83,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,5,1,13,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,24,89,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,2,1,4,94,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,0,91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,24,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,19,94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4,0,26,91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,0,41,94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,3,86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,4,1,14,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,27,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,6,0,0,53,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,3,87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,2,0,12,60,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,23,82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,16,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,2,1,3,77,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,18,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,6,68,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,8,0,2,51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,34,65,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,8,82,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,1,13,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,8,0,1,62,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,7,1,3,97,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,4,1,33,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,12,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,3,0,24,92,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,33,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,44,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,9,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,1,34,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,33,75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,20,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,15,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,12,89,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,1,5,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,31,75,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,8,1,5,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,26,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,26,79,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,9,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,21,62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,1,34,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,27,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,17,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,1,12,77,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,41,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,0,32,86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,4,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,82,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,34,72,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,2,94,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,7,0,33,75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,17,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,7,0,4,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,6,61,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,7,0,9,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,2,0,35,98,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,0,16,92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,7,0,0,81,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,27,95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,24,86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,30,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,6,0,20,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,27,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,6,0,2,85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,27,61,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,24,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,23,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,15,94,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,3,0,25,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,35,94,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,3,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,35,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,12,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4,0,2,65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,16,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,4,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,19,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,3,98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,25,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,24,82,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,1,0,15,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,1,33,96,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,0,10,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,34,96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,3,0,30,83,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,1,29,94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,0,31,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,2,97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,3,0,20,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,1,11,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,0,34,89,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,2,0,35,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,20,74,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,0,1,51,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,17,71,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,6,0,34,99,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,0,8,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3,0,4,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,13,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,27,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,0,32,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,31,86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,9,0,0,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,6,78,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,0,7,88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,0,32,95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5,1,30,78,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,9,0,4,95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,2,96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,8,1,32,61,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,2,0,24,96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,0,16,68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,0,15,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3,0,26,94,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,1,14,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,4,0,1,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,5,0,10,96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,26,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,7,1,21,96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,30,81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,0,11,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,4,79,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3,0,32,87,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3,0,32,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,0,25,96,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,7,1,4,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2,0,7,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,5,0,3,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,8,0,1,69,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,4,1,23,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
